time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,DO_mg_L
2020-06-04 12:00:00,46.7253456115723,21.56591796875,2.5382080078125,229.153686523438,21.5809001922607,7.33291796875
2020-06-04 12:30:00,46.8243789672852,21.6679992675781,2.13177490234375,230.846694946289,21.681999206543,7.38709423828125
2020-06-04 13:00:00,46.9442558288574,21.7966003417969,2.7039794921875,296.671600341797,21.8215999603271,9.4934912109375
2020-06-04 13:30:00,47.0464515686035,21.9129638671875,2.63446044921875,332.227416992188,21.9392986297607,10.63127734375
2020-06-04 14:00:00,47.1137847900391,21.9840698242188,3.62152099609375,303.413726806641,22.0068988800049,9.7092392578125
2020-06-04 14:30:00,47.1715393066406,22.0501098632812,3.4412841796875,321.272338867188,22.0950984954834,10.28071484375
2020-06-04 15:00:00,47.2441558837891,22.1263427734375,3.88116455078125,292.394348144531,22.1944999694824,9.356619140625
2020-06-04 15:30:00,47.2784194946289,22.1607666015625,4.64849853515625,300.452087402344,22.1864986419678,9.614466796875
2020-06-04 16:00:00,47.5065803527832,22.4161376953125,4.8150634765625,323.764282226562,22.4043998718262,10.36045703125
2020-06-04 16:30:00,47.5252418518066,22.3936767578125,5.58746337890625,315.858184814453,22.4144992828369,10.1074619140625
2020-06-04 17:00:00,47.5132026672363,22.3903198242188,6.51580810546875,301.097717285156,22.3920001983643,9.635126953125
2020-06-04 17:30:00,47.4986915588379,22.3699951171875,9.4000244140625,296.123626708984,22.3610992431641,9.4759560546875
2020-06-04 18:00:00,47.3920440673828,22.2819213867188,7.3043212890625,260.146606445312,22.2864990234375,8.32469140625
2020-06-04 18:30:00,47.3650436401367,22.2430725097656,8.15203857421875,243.227340698242,22.2579002380371,7.78327490234375
2020-06-04 19:00:00,47.3379859924316,22.1981811523438,11.9613647460938,233.411743164062,22.2285003662109,7.46917578125
2020-06-04 19:30:00,47.2460975646973,22.1084289550781,6.54705810546875,216.274139404297,22.1476001739502,6.9207724609375
2020-06-04 20:00:00,47.1954231262207,22.0552368164062,9.19805908203125,201.092376708984,22.0510997772217,6.4349560546875
